Species;Abdurakhmanov2011a;Abdurakhmanov2011b;Abdurakhmanov2011c;Abdurakhmanov2013a;Abdurakhmanov2013b;Alijeva1966a;Alijeva1966b;Alijeva1966c;Alijeva1966d;Alijeva1966e;Alijeva1966f;Arillo1988;Arroyo2007;Arroyo2010a;Arroyo2010b;Arroyo2010c;Arroyo2010d;Arroyo2010e;Arroyo2010f;Arroyo2010g;Arroyo2010h;Arroyo2010i;Arroyo2010j;Arroyo2012a;Arroyo2012b;Arroyo2012c;Arroyo2012d;Arroyo2012e;Arroyo2012f;Arroyo2012g;Arroyo2012h;Arroyo2012i;Arroyo2012j;Arroyo2012k;Arroyo2012l;Arroyo2012m;Arroyo2012n;Arroyo2012o;Arroyo2012p;Arroyo2012q;Arroyo2012r;Arroyo2012s;Arroyo2012t;Arroyo2012u;Arroyo2012v;Arroyo2012w;Arroyo2012x;Arroyo2012y;Arroyo2013a;Arroyo2013b;Arroyo2015;Asikidis1991;Badieritakis2014;Bluhm2016a;Bluhm2016b;Bluhm2016c;Bluhm2019;Bluhm2021a;Bluhm2021b;Borcard1997;Buda2018;Caruso2005a;Caruso2005b;catalog_Iceland;catalog_Karelia;catalog_KolaDZ;catalog_KolaM;catalog_PolarUral;catalog_ScandiNE;catalog_ScandiNW;catalog_Spitsbergen;Dalenius1962a;Dalenius1962b;Dalenius1962d;Dalenius1962с;Didur2018;Doblas-Miranda2021;Dogan2015;Eitminaviciute2008;Elo2016;Ermilov2012;Ermilov2021;Falenczyk-Kozirog2019a;Falenczyk-Kozirog2019b;Falenczyk-Kozirog2019c;Feketeova2021;Fischer2013a;Fischer2013b;Fischer2013c;Fischer2013d;Gabrys2008;Gergocs2022;Gil1990;Gjelstrup1978;Gjelstrup2000;Guidi2022;Haarlov1957a;Haarlov1957b;Hagvar(2)2009;Hagvar2009(1);Honciuc2009;Honciuc2010;Honciuc2011;Honciuc2012;Honciuc2013;Honciuc2014;Honciuc2015;Honciuc2016;Honciuc2017;Honciuc2018;Honciuc2019;Honciuc2020;Honciuc2021;Honciuc2022;Honciuc2023;Honciuc2024;Honciuc2025;Honciuc2026;Honciuc2027;Honciuc2028;Honciuc2029;Honciuc2030;Honciuc2031;Honciuc2032;Honciuc2033;Honciuc2034;Honciuc2035;Honciuc2036;Honciuc2037;Honciuc2038;Honciuc2039;Honciuc2040;Honciuc2041;Honciuc2042;Honciuc2043;Honciuc2044;Honciuc2045;Honciuc2046;Honciuc2047;Honciuc2048;Honciuc2049;Honciuc2050;Honciuc2051;Honciuc2052;Honciuc2053;Honciuc2054;Honciuc2055;Honciuc2056;Honciuc2057;Honciuc2058;Honciuc2059;Honciuc2060;Honciuc2061;Honciuc2062;Honciuc2063;Honciuc2064;Honciuc2065;Honciuc2066;Honciuc2067;Honciuc2068;Honciuc2069;Honciuc2070;Honciuc2071;Honciuc2072;Honciuc2073;Honciuc2074;Honciuc2075;Honciuc2076;Honciuc2077;Honciuc2078;Honciuc2079;Honciuc2080;Honciuc2081;Honciuc2082;Honciuc2083;Honciuc2084;Honciuc2085;Honciuc2086;Honciuc2087;Honciuc2088;Honciuc2089;Honciuc2090;Honciuc2091;Honciuc2092;Honciuc2093;Honciuc2094;Honciuc2095;Honciuc2096;Honciuc2097;Honciuc2098;Honciuc2099;Honciuc2100;Honciuc2101;Honciuc2102;Honciuc2103;Honciuc2104;Honciuc2105;Honciuc2106;Honciuc2107;Honciuc2108;Honciuc2109;Honciuc2110;Honciuc2111;Honciuc2112;Honciuc2113;Honciuc2114;Honciuc2115;Honciuc2116;Honciuc2117;Honciuc2118;Honciuc2119;Honciuc2120;Honciuc2121;Honciuc2122;Honciuc2123;Hubert1999;Hubert2000a;Hubert2000b;Hubert2001;Hubert2003;Hubert2004;Huhta2003a;Huhta2003b;Huhta2003c;Huhta2003d;Huhta2003e;Huhta2003f;Huhta2005a;Huhta2005b;Huhta2005c;Huhta2005d;Huhta2005e;Huhta2010a;Huhta2010b;Huhta2010c;Huhta2012a;Huhta2012b;Hushtan2014a;Hushtan2014b;Hushtan2019a;Hushtan2019b;Hushtan2021a;Hushtan2021aa;Hushtan2021ab;Hushtan2021ac;Hushtan2021ad;Hushtan2021ae;Hushtan2021af;Hushtan2021ag;Hushtan2021ah;Hushtan2021b;Hushtan2021c;Hushtan2021d;Hushtan2021e;Hushtan2021f;Hushtan2021g;Hushtan2021h;Hushtan2021i;Hushtan2021j;Hushtan2021k;Hushtan2021l;Hushtan2021m;Hushtan2021n;Hushtan2021o;Hushtan2021p;Hushtan2021q;Hushtan2021r;Hushtan2021s;Hushtan2021t;Hushtan2021u;Hushtan2021v;Hushtan2021w;Hushtan2021x;Hushtan2021y;Hushtan2021z;Ivan2003a;Ivan2003b;Ivan2003c;Ivan2013a;Ivan2013b;Ivan2013c;Ivan2018a;Ivan2018b;Ivan2018c;Ivan2018d;Jabbari2021;Jeleva1965;Jeleva1977(1);Jeleva1977(2);Kagainis2014;Karppinen1955;Karppinen1958;Karppinen1972a;Karppinen1972b;Karppinen1977a;Karppinen1977b;Karppinen1977c;Kreibich2004;Krivolutsky1993;Lehmitz2014a;Lehmitz2014b;Lehmitz2014c;Lehmitz2014d;Lehmitz2014e;Lehmitz2014f;Lehmitz2014g;Lehmitz2014h;Lehmitz2016a;Lehmitz2016b;Leidinger2021;Leonov2020(1)a;Leonov2020(1)b;Leonov2020(1)c;Leonov2020(1)d;Leonov2020(1)e;Leonov2020(2)a;Leonov2020(2)b;Leonov2020(2)c;Leonov2020(2)d;Luptacik2021;Luxton 1998;Luxton1981;Luxton1996;Mahunka1984a;Mahunka1984b;Mahunka1984c;Mahunka1984d;Mahunka1984e;Mahunka1984f;Mahunka1984g;Mahunka1984h;Mahunka1984i;Mahunka1984j;Mahunka1984k;Mahunka1984l;Mahunka1984m;Mahunka1984n;Mahunka2008a;Mahunka2008b;Mahunka2008c;Mahunka2008d;Mahunka2008e;Mahunka2008f;Mahunka2008g;Mahunka2008h;Mahunka2008i;Mahunka2008j;Mahunka2008k;Mahunka2008l;Mahunka2008m;Mahunka2008n;Markkula1986(1);Markkula1986(2)a;Markkula1986(2)b;Markkula2014a;Markkula2014b;Markkula2014c;Matejka2009;Melekhina2021;Migliorini1999a;Migliorini1999b;Migliorini1999c;Migliorini1999d;Migliorini1999e;Migliorini1999f;Migliorini1999g;Migliorini2002a;Migliorini2002b;Migliorini2002c;Migliorini2002d;Migliorini2002e;Migliorini2003a;Migliorini2003b;Migliorini2003c;Migliorini2003d;Migliorini2004;Migliorini2005;Migliorini2009a;Migliorini2009b;Migliorini2009c;Migliorini2009d;Migliorini2009e;Minor2016(2)a;Minor2016(2)b;Minor2016(2)c;Minor2016(2)e;Minor2019;Minor2022;Mumladze2015a;Mumladze2015b;Mumladze2015c;Mumladze2015d;Mumladze2015e;Mumladze2015f;Mumladze2015g;Mumladze2015h;Mumladze2015i;Murvanidze2011a;Murvanidze2011b;Murvanidze2011c;Murvanidze2011d;Murvanidze2011e;Murvanidze2011f;Murvanidze2011g;Murvanidze2011h;Murvanidze2011i;Murvanidze2011j;Murvanidze2011k;Murvanidze2011l;Murvanidze2011m;Murvanidze2011n;Murvanidze2011o;Murvanidze2011p;Murvanidze2011q;Murvanidze2011r;Oszust2022a;Oszust2022b;Oszust2022c;Pfliegler2017;Pizl2014(1)a;Pizl2014(1)b;Pizl2014(1)c;Pizl2014(1)d;Pizl2014(1)e;Pizl2014(1)f;Pizl2014(1)g;Pizl2014(1)h;Pizl2014(1)i;Pizl2014(1)j;Pizl2014(1)k;Pizl2014(1)l;Pizl2014(2)a;Pizl2014(2)b;Polderman1974(1)a;Polderman1974(1)b;Polderman1974(1)c;Polderman1974(1)d;Poltavskaya2003;Purvis1982a;Purvis1982b;Purvis1982c;Purvis1982d;Purvis1982e;Purvis1982f;Purvis1982g;Purvis1982h;Schatz2009;Schatz2014(1);Schatz2014a;Schatz2014b;Schatz2014c;Schatz2014d;Schatz2014e;Schatz2021a;Schatz2021b;Schatz2021c;Schatz2021d;Schatz2021e;Schatz2021f;Schatz2022a;Schatz2022b;Schatz2022c;Schwalbe1995;Seniczak2006;Seniczak2007;Seniczak2009;Seniczak2010a;Seniczak2010b;Seniczak2011;Seniczak2011(2);Seniczak2012(2)a;Seniczak2012(2)b;Seniczak2012(2)c;Seniczak2012a;Seniczak2012b;Seniczak2013a;Seniczak2013b;Seniczak2013c;Seniczak2013d;Seniczak2013e;Seniczak2016a;Seniczak2016b;Seniczak2016c;Seniczak2016d;Seniczak2016e;Seniczak2016f;Seniczak2018a;Seniczak2018b;Seniczak2018c;Seniczak2019(1);Seniczak2019(2);Seniczak2019(3);Seniczak2021(1)a;Seniczak2021(1)b;Seniczak2021(2);Seniczak2022a;Seniczak2022b;Seniczak2022c;Seniczak2022d;Seniczak2022e;Seniczak2022f;Seniczak2022g;Seyd1962;Seyd1992;Seyd1996a;Seyd1996b;Seyd1996c;Seyd1996d;Seyd1996e;Seyd1996f;Seyd1996g;Seyd1996h;Seyd1996i;Seyd1996j;Sgardelis1981;Shtanchaeva2012a;Shtanchaeva2012b;Shtanchaeva2012c;Shtanchaeva2012d;Shtanchaeva2012e;Shtanchaeva2012f;Shtanchaeva2012g;Shtanchaeva2012h;Shtanchaeva2012i;Shtanchaeva2012j;Shtanchaeva2012k;Shtanchaeva2012l;Sidorchuk2008a;Sidorchuk2008b;Sidorchuk2008c;Skerstina2021;Skubala2008;Smelyansky2006(1)a;Smelyansky2006(1)b;Smelyansky2006(1)d;Smelyansky2006(1)e;Smelyansky2006(1)f;Smelyansky2006(1)g;Smelyansky2006(1)h;Smelyansky2006(1)i;Smelyansky2006(1)j;Smelyansky2006(1)k;Smelyansky2006(1)l;Smelyansky2006(1)m;Smelyansky2006(1)n;Smelyansky2006(1)o;Smelyansky2006(1)p;Smelyansky2006(1)q;Smelyansky2006(1)r;Smelyansky2006(1)s;Smelyansky2006(1)t;Smelyansky2006(1)u;Smelyansky2006(1)с;Solhoy1975;Solhoy1976;Solhoy1979;Solhoy1981;Stary2008a;Stary2008b;Subias1980;Subias2012a;Subias2012b;Subias2015(1);Subias2015(2)a;Subias2015(2)b;Subias2015(2)c;Subias2015(2)d;Subias2015(2)e;Tarras-Wahlberg1954;Tarras-Wahlberg1961;Toluk2017;Udin2008;Vacht2019a;Vacht2019b;Vacht2019c;Vacht2019d;Vacht2019e;Vacht2019f;Vacht2019g;Vacht2019h;Vacht2019i;Vacht2019j;Vacht2019k;Vacht2019l;Wauthy1989;Wehner2021(1);Wehner2021(2)a;Wehner2021(2)b;Wehner2021(2)c;Wehner2021(2)d;Weigmann1991a;Weigmann1991b;Weigmann1991c;Weigmann1991d;Weigmann1991e;Weigmann1991f;Weigmann1991g;Weigmann1991h;Weigmann1991i;Weigmann1991j;Weigmann1991k;Weigmann1991l;Weigmann1991m;Weigmann1991n;Weigmann2008a;Weigmann2008b;Weigmann2008c;Weigmann2008d;Wisdom2011a;Wisdom2011b;Wisdom2011c;Wisdom2011d;Wisdom2011e;Wisdom2011f;Wisdom2011g;Wisdom2011h;Wisdom2011i;Wisdom2011j;Wisdom2011k;Yasa2019;Zaitsev2001a;Zaitsev2001b;Zaitsev2002a;Zaitsev2002b;Zaitsev2006(2);Zaitsev2013a;Zaitsev2013b;Zaitsev2013c;Zaitsev2013d;Zaitsev2013e;Zaitsev2013f;Zaitsev2014(1)b;Zaitsev2014(1)c;Zaitsev2014(1)d;Zaitsev2014(1)e;Zaitsev2014(1)а;Leonov2015(1)a;Leonov2015(1)b;Leonov2015(1)c;Leonov2015(1)d;Leonov2015(2)a;Leonov2015(2)b;Leonov2015(2)c;Leonov2015(2)d;Leonov2015(2)e;Leonov2015(2)f;Leonov2015(2)g;Leonov2015(2)h;Мелехина2012
Acaronychus traegardhi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Achipteria nitens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Achipteria coleoptrata;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Achipteria quadridentata;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Achipteria italica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudachipteria magna;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
